video_id,frame_id,pelvis_x,pelvis_y
left_facing_19,13,663.6,386.6
left_facing_19,14,660.8,392.8
left_facing_19,15,658.0,399.0
left_facing_19,16,654.4,405.8
left_facing_19,17,650.8,412.6
left_facing_19,18,647.2,419.4
left_facing_19,19,643.6,426.2
left_facing_19,20,640.0,433.0
left_facing_19,21,637.2,437.6
left_facing_19,22,634.4,442.2
left_facing_19,23,631.6,446.8
left_facing_19,24,628.8,451.4
left_facing_19,25,626.0,456.0
left_facing_19,26,625.0,458.8
left_facing_19,27,624.0,461.6
left_facing_19,28,623.0,464.4
left_facing_19,29,622.0,467.2
left_facing_19,30,621.0,470.0
left_facing_19,31,623.4,464.0
left_facing_19,32,625.8,458.0
left_facing_19,33,628.2,452.0
left_facing_19,34,630.6,446.0
left_facing_19,35,633.0,440.0
left_facing_19,36,635.8,431.2
left_facing_19,37,638.6,422.4
left_facing_19,38,641.4,413.6
left_facing_19,39,644.2,404.8
left_facing_19,40,647.0,396.0
left_facing_19,41,648.2,393.8
left_facing_19,42,649.4,391.6
left_facing_19,43,650.6,389.4
left_facing_19,44,651.8,387.2
left_facing_19,45,653.0,385.0
left_facing_19,46,654.6,379.2
left_facing_19,47,656.2,373.4
left_facing_19,48,657.8,367.6
left_facing_19,49,659.4,361.8
left_facing_19,50,661.0,356.0
left_facing_19,51,663.0,355.4
left_facing_19,52,665.0,354.8
left_facing_19,53,667.0,354.2
left_facing_19,54,669.0,353.6
left_facing_19,55,671.0,353.0
left_facing_19,56,670.8,356.2
left_facing_19,57,670.6,359.4
left_facing_19,58,670.4,362.6
left_facing_19,59,670.2,365.8
left_facing_19,60,670.0,369.0
left_facing_19,61,667.2,376.6
left_facing_19,62,664.4,384.2
left_facing_19,63,661.6,391.8
left_facing_19,64,658.8,399.4
left_facing_19,65,656.0,407.0
left_facing_19,66,654.0,412.6
left_facing_19,67,652.0,418.2
left_facing_19,68,650.0,423.8
left_facing_19,69,648.0,429.4
left_facing_19,70,646.0,435.0
left_facing_19,71,643.4,440.2
left_facing_19,72,640.8,445.4
left_facing_19,73,638.2,450.6
left_facing_19,74,635.6,455.8
left_facing_19,75,633.0,461.0
left_facing_19,76,632.2,462.8
left_facing_19,77,631.4,464.6
left_facing_19,78,630.6,466.4
left_facing_19,79,629.8,468.2
left_facing_19,80,629.0,470.0
left_facing_19,81,629.0,473.0
left_facing_19,82,629.0,476.0
left_facing_19,83,629.0,479.0
left_facing_19,84,629.0,482.0
left_facing_19,85,629.0,485.0
left_facing_19,86,629.0,483.6
left_facing_19,87,629.0,482.2
left_facing_19,88,629.0,480.8
left_facing_19,89,629.0,479.4
left_facing_19,90,629.0,478.0
left_facing_19,91,632.6,468.2
left_facing_19,92,636.2,458.4
left_facing_19,93,639.8,448.6
left_facing_19,94,643.4,438.8
left_facing_19,95,647.0,429.0
left_facing_19,96,648.6,419.8
left_facing_19,97,650.2,410.6
left_facing_19,98,651.8,401.4
left_facing_19,99,653.4,392.2
left_facing_19,100,655.0,383.0
left_facing_19,101,655.6,379.6
left_facing_19,102,656.2,376.2
left_facing_19,103,656.8,372.8
left_facing_19,104,657.4,369.4
left_facing_19,105,658.0,366.0
left_facing_20,1,738.0,224.0
left_facing_20,2,733.5714285714286,230.85714285714286
left_facing_20,3,729.1428571428571,237.71428571428572
left_facing_20,4,724.7142857142857,244.57142857142856
left_facing_20,5,720.2857142857143,251.42857142857142
left_facing_20,6,715.8571428571429,258.2857142857143
left_facing_20,7,711.4285714285714,265.1428571428571
left_facing_20,8,707.0,272.0
left_facing_20,9,702.1428571428571,285.2857142857143
left_facing_20,10,697.2857142857143,298.57142857142856
left_facing_20,11,692.4285714285714,311.8571428571429
left_facing_20,12,687.5714285714286,325.14285714285717
left_facing_20,13,682.7142857142857,338.42857142857144
left_facing_20,14,677.8571428571429,351.7142857142857
left_facing_20,15,673.0,365.0
left_facing_20,16,673.0,366.14285714285717
left_facing_20,17,673.0,367.2857142857143
left_facing_20,18,673.0,368.42857142857144
left_facing_20,19,673.0,369.57142857142856
left_facing_20,20,673.0,370.7142857142857
left_facing_20,21,673.0,371.85714285714283
left_facing_20,22,673.0,373.0
left_facing_20,23,676.5714285714286,360.85714285714283
left_facing_20,24,680.1428571428571,348.7142857142857
left_facing_20,25,683.7142857142857,336.57142857142856
left_facing_20,26,687.2857142857143,324.42857142857144
left_facing_20,27,690.8571428571429,312.2857142857143
left_facing_20,28,694.4285714285714,300.1428571428571
left_facing_20,29,698.0,288.0
left_facing_20,30,702.1428571428571,280.7142857142857
left_facing_20,31,706.2857142857143,273.42857142857144
left_facing_20,32,710.4285714285714,266.14285714285717
left_facing_20,33,714.5714285714286,258.85714285714283
left_facing_20,34,718.7142857142857,251.57142857142856
left_facing_20,35,722.8571428571429,244.28571428571428
left_facing_20,36,727.0,237.0
left_facing_20,37,720.8571428571429,246.28571428571428
left_facing_20,38,714.7142857142857,255.57142857142858
left_facing_20,39,708.5714285714286,264.8571428571429
left_facing_20,40,702.4285714285714,274.14285714285717
left_facing_20,41,696.2857142857143,283.42857142857144
left_facing_20,42,690.1428571428571,292.7142857142857
left_facing_20,43,684.0,302.0
left_facing_20,44,682.5714285714286,312.57142857142856
left_facing_20,45,681.1428571428571,323.14285714285717
left_facing_20,46,679.7142857142857,333.7142857142857
left_facing_20,47,678.2857142857143,344.2857142857143
left_facing_20,48,676.8571428571429,354.85714285714283
left_facing_20,49,675.4285714285714,365.42857142857144
left_facing_20,50,674.0,376.0
left_facing_20,51,674.1428571428571,373.2857142857143
left_facing_20,52,674.2857142857143,370.57142857142856
left_facing_20,53,674.4285714285714,367.85714285714283
left_facing_20,54,674.5714285714286,365.14285714285717
left_facing_20,55,674.7142857142857,362.42857142857144
left_facing_20,56,674.8571428571429,359.7142857142857
left_facing_20,57,675.0,357.0
left_facing_20,58,678.8571428571429,344.42857142857144
left_facing_20,59,682.7142857142857,331.85714285714283
left_facing_20,60,686.5714285714286,319.2857142857143
left_facing_20,61,690.4285714285714,306.7142857142857
left_facing_20,62,694.2857142857143,294.14285714285717
left_facing_20,63,698.1428571428571,281.57142857142856
left_facing_20,64,702.0,269.0
left_facing_20,65,702.4285714285714,267.7142857142857
left_facing_20,66,702.8571428571429,266.42857142857144
left_facing_20,67,703.2857142857143,265.14285714285717
left_facing_20,68,703.7142857142857,263.85714285714283
left_facing_20,69,704.1428571428571,262.57142857142856
left_facing_20,70,704.5714285714286,261.2857142857143
left_facing_20,71,705.0,260.0
left_facing_20,72,708.8571428571429,255.57142857142858
left_facing_20,73,712.7142857142857,251.14285714285714
left_facing_20,74,716.5714285714286,246.71428571428572
left_facing_20,75,720.4285714285714,242.28571428571428
left_facing_20,76,724.2857142857143,237.85714285714286
left_facing_20,77,728.1428571428571,233.42857142857142
left_facing_20,78,732.0,229.0
left_facing_20,79,726.2857142857143,242.0
left_facing_20,80,720.5714285714286,255.0
left_facing_20,81,714.8571428571429,268.0
left_facing_20,82,709.1428571428571,281.0
left_facing_20,83,703.4285714285714,294.0
left_facing_20,84,697.7142857142857,307.0
left_facing_20,85,692.0,320.0
left_facing_20,86,685.8571428571429,331.2857142857143
left_facing_20,87,679.7142857142857,342.57142857142856
left_facing_20,88,673.5714285714286,353.8571428571429
left_facing_20,89,667.4285714285714,365.14285714285717
left_facing_20,90,661.2857142857143,376.42857142857144
left_facing_20,91,655.1428571428571,387.7142857142857
left_facing_20,92,649.0,399.0
left_facing_20,93,653.2857142857143,394.0
left_facing_20,94,657.5714285714286,389.0
left_facing_20,95,661.8571428571429,384.0
left_facing_20,96,666.1428571428571,379.0
left_facing_20,97,670.4285714285714,374.0
left_facing_20,98,674.7142857142857,369.0
left_facing_20,99,679.0,364.0
left_facing_20,100,684.8571428571429,348.85714285714283
left_facing_20,101,690.7142857142857,333.7142857142857
left_facing_20,102,696.5714285714286,318.57142857142856
left_facing_20,103,702.4285714285714,303.42857142857144
left_facing_20,104,708.2857142857143,288.2857142857143
left_facing_20,105,714.1428571428571,273.1428571428571
left_facing_20,106,720.0,258.0
left_facing_20,107,721.4285714285714,254.0
left_facing_20,108,722.8571428571429,250.0
left_facing_20,109,724.2857142857143,246.0
left_facing_20,110,725.7142857142857,242.0
left_facing_20,111,727.1428571428571,238.0
left_facing_20,112,728.5714285714286,234.0
left_facing_20,113,730.0,230.0
left_facing_20,114,724.8571428571429,241.85714285714286
left_facing_20,115,719.7142857142857,253.71428571428572
left_facing_20,116,714.5714285714286,265.57142857142856
left_facing_20,117,709.4285714285714,277.42857142857144
left_facing_20,118,704.2857142857143,289.2857142857143
left_facing_20,119,699.1428571428571,301.1428571428571
left_facing_20,120,694.0,313.0
left_facing_20,121,689.1428571428571,323.42857142857144
left_facing_20,122,684.2857142857143,333.85714285714283
left_facing_20,123,679.4285714285714,344.2857142857143
left_facing_20,124,674.5714285714286,354.7142857142857
left_facing_20,125,669.7142857142857,365.14285714285717
left_facing_20,126,664.8571428571429,375.57142857142856
left_facing_20,127,660.0,386.0
left_facing_20,128,660.0,386.2857142857143
left_facing_20,129,660.0,386.57142857142856
left_facing_20,130,660.0,386.85714285714283
left_facing_20,131,660.0,387.14285714285717
left_facing_20,132,660.0,387.42857142857144
left_facing_20,133,660.0,387.7142857142857
left_facing_20,134,660.0,388.0
left_facing_20,135,661.4285714285714,385.0
left_facing_20,136,662.8571428571429,382.0
left_facing_20,137,664.2857142857143,379.0
left_facing_20,138,665.7142857142857,376.0
left_facing_20,139,667.1428571428571,373.0
left_facing_20,140,668.5714285714286,370.0
left_facing_20,141,670.0,367.0
left_facing_20,142,674.375,355.375
left_facing_20,143,678.75,343.75
left_facing_20,144,683.125,332.125
left_facing_20,145,687.5,320.5
left_facing_20,146,691.875,308.875
left_facing_20,147,696.25,297.25
left_facing_20,148,700.625,285.625
left_facing_20,149,705.0,274.0
left_facing_21,12,783.0,210.0
left_facing_21,13,782.3333333333334,210.66666666666666
left_facing_21,14,781.6666666666666,211.33333333333334
left_facing_21,15,781.0,212.0
left_facing_21,16,780.3333333333334,212.66666666666666
left_facing_21,17,779.6666666666666,213.33333333333334
left_facing_21,21,777.0,216.0
left_facing_21,22,774.1666666666666,218.83333333333334
left_facing_21,23,771.3333333333334,221.66666666666666
left_facing_21,24,768.5,224.5
left_facing_21,25,765.6666666666666,227.33333333333334
left_facing_21,26,762.8333333333334,230.16666666666666
left_facing_21,27,760.0,233.0
left_facing_21,28,756.8571428571429,235.57142857142858
left_facing_21,29,753.7142857142857,238.14285714285714
left_facing_21,30,750.5714285714286,240.71428571428572
left_facing_21,31,747.4285714285714,243.28571428571428
left_facing_21,32,744.2857142857143,245.85714285714286
left_facing_21,33,741.1428571428571,248.42857142857144
left_facing_21,34,738.0,251.0
left_facing_21,35,734.1666666666666,255.16666666666666
left_facing_21,36,730.3333333333334,259.3333333333333
left_facing_21,37,726.5,263.5
left_facing_21,38,722.6666666666666,267.6666666666667
left_facing_21,39,718.8333333333334,271.8333333333333
left_facing_21,40,715.0,276.0
left_facing_21,41,712.3333333333334,278.3333333333333
left_facing_21,42,709.6666666666666,280.6666666666667
left_facing_21,43,707.0,283.0
left_facing_21,44,704.3333333333334,285.3333333333333
left_facing_21,45,701.6666666666666,287.6666666666667
left_facing_21,46,699.0,290.0
left_facing_21,47,698.0,292.7142857142857
left_facing_21,48,697.0,295.42857142857144
left_facing_21,49,696.0,298.14285714285717
left_facing_21,50,695.0,300.85714285714283
left_facing_21,51,694.0,303.57142857142856
left_facing_21,52,693.0,306.2857142857143
left_facing_21,53,692.0,309.0
left_facing_21,54,691.3333333333334,312.8333333333333
left_facing_21,55,690.6666666666666,316.6666666666667
left_facing_21,56,690.0,320.5
left_facing_21,57,689.3333333333334,324.3333333333333
left_facing_21,58,688.6666666666666,328.1666666666667
left_facing_21,59,688.0,332.0
left_facing_21,60,687.1428571428571,334.42857142857144
left_facing_21,61,686.2857142857143,336.85714285714283
left_facing_21,62,685.4285714285714,339.2857142857143
left_facing_21,63,684.5714285714286,341.7142857142857
left_facing_21,64,683.7142857142857,344.14285714285717
left_facing_21,65,682.8571428571429,346.57142857142856
left_facing_21,66,682.0,349.0
left_facing_21,67,682.5,351.8333333333333
left_facing_21,68,683.0,354.6666666666667
left_facing_21,69,683.5,357.5
left_facing_21,70,684.0,360.3333333333333
left_facing_21,71,684.5,363.1666666666667
left_facing_21,72,685.0,366.0
left_facing_21,73,684.0,366.1666666666667
left_facing_21,74,683.0,366.3333333333333
left_facing_21,75,682.0,366.5
left_facing_21,76,681.0,366.6666666666667
left_facing_21,77,680.0,366.8333333333333
left_facing_21,78,679.0,367.0
left_facing_21,79,679.7142857142857,368.0
left_facing_21,80,680.4285714285714,369.0
left_facing_21,81,681.1428571428571,370.0
left_facing_21,82,681.8571428571429,371.0
left_facing_21,83,682.5714285714286,372.0
left_facing_21,84,683.2857142857143,373.0
left_facing_21,85,684.0,374.0
left_facing_21,86,683.3333333333334,375.1666666666667
left_facing_21,87,682.6666666666666,376.3333333333333
left_facing_21,88,682.0,377.5
left_facing_21,89,681.3333333333334,378.6666666666667
left_facing_21,90,680.6666666666666,379.8333333333333
left_facing_21,91,680.0,381.0
left_facing_21,92,679.6666666666666,381.8333333333333
left_facing_21,93,679.3333333333334,382.6666666666667
left_facing_21,94,679.0,383.5
left_facing_21,95,678.6666666666666,384.3333333333333
left_facing_21,96,678.3333333333334,385.1666666666667
left_facing_21,97,678.0,386.0
left_facing_21,98,677.7142857142857,385.57142857142856
left_facing_21,99,677.4285714285714,385.14285714285717
left_facing_21,100,677.1428571428571,384.7142857142857
left_facing_21,101,676.8571428571429,384.2857142857143
left_facing_21,102,676.5714285714286,383.85714285714283
left_facing_21,103,676.2857142857143,383.42857142857144
left_facing_21,104,676.0,383.0
left_facing_21,105,678.5,376.3333333333333
left_facing_21,106,681.0,369.6666666666667
left_facing_21,107,683.5,363.0
left_facing_21,108,686.0,356.3333333333333
left_facing_21,109,688.5,349.6666666666667
left_facing_21,110,691.0,343.0
left_facing_21,111,694.1428571428571,337.2857142857143
left_facing_21,112,697.2857142857143,331.57142857142856
left_facing_21,113,700.4285714285714,325.85714285714283
left_facing_21,114,703.5714285714286,320.14285714285717
left_facing_21,115,706.7142857142857,314.42857142857144
left_facing_21,116,709.8571428571429,308.7142857142857
left_facing_21,117,713.0,303.0
left_facing_21,118,716.6666666666666,296.8333333333333
left_facing_21,119,720.3333333333334,290.6666666666667
left_facing_21,120,724.0,284.5
left_facing_21,121,727.6666666666666,278.3333333333333
left_facing_21,122,731.3333333333334,272.1666666666667
left_facing_21,123,735.0,266.0
left_facing_21,124,737.0,260.8333333333333
left_facing_21,125,739.0,255.66666666666666
left_facing_21,126,741.0,250.5
left_facing_21,127,743.0,245.33333333333334
left_facing_21,128,745.0,240.16666666666666
left_facing_21,129,747.0,235.0
left_facing_21,130,747.4285714285714,232.85714285714286
left_facing_21,131,747.8571428571429,230.71428571428572
left_facing_21,132,748.2857142857143,228.57142857142858
left_facing_21,133,748.7142857142857,226.42857142857142
left_facing_21,134,749.1428571428571,224.28571428571428
left_facing_21,135,749.5714285714286,222.14285714285714
left_facing_21,136,750.0,220.0
left_facing_21,137,750.5,219.16666666666666
left_facing_21,138,751.0,218.33333333333334
left_facing_21,139,751.5,217.5
left_facing_21,140,752.0,216.66666666666666
left_facing_21,141,752.5,215.83333333333334
left_facing_21,142,753.0,215.0
left_facing_21,143,753.4285714285714,214.71428571428572
left_facing_21,144,753.8571428571429,214.42857142857142
left_facing_21,145,754.2857142857143,214.14285714285714
left_facing_21,146,754.7142857142857,213.85714285714286
left_facing_21,147,755.1428571428571,213.57142857142858
left_facing_21,148,755.5714285714286,213.28571428571428
left_facing_21,149,756.0,213.0
left_facing_22,5,605.0,351.0
left_facing_22,6,603.25,353.75
left_facing_22,7,601.5,356.5
left_facing_22,8,599.75,359.25
left_facing_22,9,598.0,362.0
left_facing_22,10,597.0,364.8
left_facing_22,11,596.0,367.6
left_facing_22,12,595.0,370.4
left_facing_22,13,594.0,373.2
left_facing_22,14,593.0,376.0
left_facing_22,15,592.4,379.0
left_facing_22,16,591.8,382.0
left_facing_22,17,591.2,385.0
left_facing_22,18,590.6,388.0
left_facing_22,19,590.0,391.0
left_facing_22,20,590.0,394.4
left_facing_22,21,590.0,397.8
left_facing_22,22,590.0,401.2
left_facing_22,23,590.0,404.6
left_facing_22,24,590.0,408.0
left_facing_22,25,590.0,414.25
left_facing_22,26,590.0,420.5
left_facing_22,27,590.0,426.75
left_facing_22,28,590.0,433.0
left_facing_22,29,589.6,435.8
left_facing_22,30,589.2,438.6
left_facing_22,31,588.8,441.4
left_facing_22,32,588.4,444.2
left_facing_22,33,588.0,447.0
left_facing_22,34,586.4,452.2
left_facing_22,35,584.8,457.4
left_facing_22,36,583.2,462.6
left_facing_22,37,581.6,467.8
left_facing_22,38,580.0,473.0
left_facing_22,39,580.0,475.8
left_facing_22,40,580.0,478.6
left_facing_22,41,580.0,481.4
left_facing_22,42,580.0,484.2
left_facing_22,43,580.0,487.0
left_facing_22,44,580.25,487.75
left_facing_22,45,580.5,488.5
left_facing_22,46,580.75,489.25
left_facing_22,47,581.0,490.0
left_facing_22,48,583.6,493.0
left_facing_22,49,586.2,496.0
left_facing_22,50,588.8,499.0
left_facing_22,51,591.4,502.0
left_facing_22,52,594.0,505.0
left_facing_22,53,594.8,506.0
left_facing_22,54,595.6,507.0
left_facing_22,55,596.4,508.0
left_facing_22,56,597.2,509.0
left_facing_22,57,598.0,510.0
left_facing_22,58,600.4,508.8
left_facing_22,59,602.8,507.6
left_facing_22,60,605.2,506.4
left_facing_22,61,607.6,505.2
left_facing_22,62,610.0,504.0
left_facing_22,63,609.0,497.25
left_facing_22,64,608.0,490.5
left_facing_22,65,607.0,483.75
left_facing_22,66,606.0,477.0
