video_id,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,Spine1_x,Spine1_y,Spine1_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Site_x,Site_y,Site_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,rep_count,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,hip_spine_angle,left_knee_angle,right_knee_angle,spine_alignment,head_neck_spine_angle,state
video_12,103,0.002851247,-0.004337685,0.223169878,0.060308091,0.021947417,0.24611187,0.140894562,-0.137030542,0.264406174,0.254807442,0.143244579,0.334693849,-0.060308404,-0.021949613,0.200370327,-0.047472198,-0.067590535,0.213945508,-0.044548377,0.190364227,0.480912268,0.07467816,-0.152432159,0.310253203,-0.074381962,-0.33037737,0.220259219,0.022586249,-0.415980488,0.12578249,-0.059424289,-0.5396263,0,-0.19752188,-0.320071936,0.234318882,-0.252432764,-0.250423759,0.175835833,-0.310676634,-0.416405886,0.027557254,0.136278465,-0.318484783,0.314640433,0.419663191,-0.337197483,0.246507585,0.120772585,-0.326651901,0.182726383,2,90.72591676,25.58844148,102.7633533,113.057107,79.72769711,63.70108493,52.22181447,99.69761769,28.55597643,2
video_12,104,0.002881985,-0.004394372,0.234280512,0.059751511,0.024508033,0.25914076,0.143591091,-0.133711725,0.228489101,0.075492941,0.148779139,0.329636753,-0.059751913,-0.024510289,0.209511697,-0.025141139,-0.053846553,0.210226327,-0.028260902,0.211603805,0.486533165,0.071056798,-0.149208933,0.323044121,-0.077389069,-0.320038229,0.227328122,0.028439,-0.402971953,0.122226298,-0.066603504,-0.524609387,0,-0.192857146,-0.313885182,0.24135074,-0.244559869,-0.235956416,0.202629909,-0.31079784,-0.41225037,0.06271261,0.125608325,-0.302597642,0.32161814,0.408131272,-0.319914818,0.273088217,0.103111282,-0.298584789,0.204559743,2,78.10213356,22.3666778,97.01395432,112.8253849,81.28688659,63.72133833,16.81546174,97.8238995,30.79325998,2
video_12,105,0.002881572,-0.004451291,0.268579602,0.064189039,0.024477769,0.280956924,0.164748579,-0.180778176,0.250733495,0.24996458,0.093912557,0.326468289,-0.06418927,-0.024480009,0.256335557,-0.05276591,-0.100714162,0.169033781,-0.208160251,0.162860885,0.535087347,0.071302496,-0.156199217,0.334484339,-0.073376097,-0.328849375,0.221252561,0.037324049,-0.410643101,0.130607009,-0.072201639,-0.531422496,0,-0.195102856,-0.325911462,0.246186107,-0.2451839,-0.243593022,0.218749136,-0.295079917,-0.424072891,0.072535813,0.133259177,-0.311643332,0.320566803,0.418222606,-0.32424289,0.292731404,0.119637474,-0.295364022,0.239401832,2,69.47205345,15.93550398,93.12981583,114.558561,87.11703065,14.36761855,43.05736975,101.2915332,29.50105674,2
video_12,106,0.00292996,-0.004434236,0.32456255,0.068540834,0.021488119,0.325800747,0.114652663,-0.236028403,0.229667664,0.207369789,-0.003134146,0.236614823,-0.068541519,-0.021490263,0.323536009,-0.02549525,-0.144705772,0.367597371,-0.26167056,0.030578703,0.381884098,0.072666109,-0.138956487,0.373279959,-0.07876984,-0.307280898,0.226912826,0.082216911,-0.369672149,0.142326415,-0.075310938,-0.492468178,0,-0.217135027,-0.29726851,0.247753054,-0.29704529,-0.200053737,0.247768834,-0.305440187,-0.358783245,0.085968077,0.142362341,-0.284728229,0.32276395,0.418233663,-0.293329209,0.318570822,0.106077269,-0.240261167,0.243594065,2,58.8550595,16.19216538,100.0600931,116.2836193,84.12936993,39.86518718,36.24752185,96.62692979,36.04696095,2
video_12,107,0.002984685,-0.004533843,0.374041319,0.074362747,0.019081596,0.390129268,0.114794739,-0.111945011,0.393724799,0.218482777,0.226030648,0.486389279,-0.074362926,-0.019083859,0.358124554,-0.03791054,-0.076936707,0.398079038,-0.255598009,0.124860279,0.579640806,0.077139802,-0.163135946,0.400993049,-0.077620037,-0.342368782,0.227761596,0.076155327,-0.406641692,0.145756423,-0.076872647,-0.530061126,0,-0.207113609,-0.322448313,0.240769058,-0.302987307,-0.238598585,0.258369416,-0.327497751,-0.406956077,0.104314983,0.129914269,-0.314891756,0.320416242,0.422864825,-0.299531221,0.323817611,0.106066689,-0.263499379,0.264920086,2,60.61941324,13.60384023,103.7208374,104.1100238,81.63583504,63.36130585,37.52498135,103.6683468,31.75077422,2
video_12,108,0.003030012,-0.004560909,0.354266882,0.066719197,0.020334143,0.371702909,0.056212477,-0.064888604,0.376528949,0.243178919,0.232114807,0.494262159,-0.066719316,-0.020336458,0.336929351,-0.013273227,0.031974964,0.400178343,-0.007816344,0.300084293,0.645238876,0.084655501,-0.162736207,0.382532597,-0.071594357,-0.332318842,0.214292973,0.087196752,-0.392657518,0.172909915,-0.065600418,-0.496667027,0,-0.193099469,-0.309980035,0.213353306,-0.320596606,-0.235258237,0.257023901,-0.348763794,-0.385997117,0.09178409,0.124438718,-0.297285736,0.299710482,0.442698747,-0.284665465,0.312260419,0.140547425,-0.254737645,0.244347051,2,64.62230173,12.99109318,108.0246693,101.0161053,82.07434972,146.9286834,32.97501714,100.4315049,33.73343447,2
video_12,109,0.003129025,-0.004695216,0.394962847,0.059116967,-0.000202012,0.411475688,0.002405488,-0.026293725,0.43292585,0.104141019,0.354392231,0.591385186,-0.059116401,0.000199465,0.378591001,0.011927349,0.080735482,0.483654469,0.007715151,0.36447221,0.757042527,0.071022935,-0.17199634,0.419797421,-0.097698182,-0.338707387,0.222744554,-0.038751982,-0.419820011,0.127983034,-0.075140513,-0.546893537,0,-0.204538852,-0.301965505,0.232537717,-0.29118973,-0.229281589,0.294887185,-0.329650611,-0.385143906,0.146893203,0.095777377,-0.320616961,0.31466338,0.420656949,-0.308510125,0.375243515,0.119288847,-0.280913323,0.299668133,2,52.35328807,7.987306378,93.42034611,89.88103979,71.08057423,150.0127115,63.96859534,101.8513791,17.17242971,2
video_12,110,0.003107876,-0.004694915,0.394560277,0.061463386,0.00131813,0.414288938,0.017828399,-0.033541083,0.437086523,0.097936131,0.347728252,0.59532392,-0.0614627,-0.00132067,0.374944001,0.015981864,0.066936716,0.479377717,0.006253049,0.350905806,0.752275705,0.076127775,-0.165889218,0.412129462,-0.091889635,-0.331001878,0.208428711,-0.028681561,-0.412538052,0.110511839,-0.070483707,-0.535874307,0,-0.192381203,-0.294825643,0.215319186,-0.282809734,-0.218886122,0.299017936,-0.322786957,-0.379742116,0.149594545,0.096162438,-0.308932155,0.298936009,0.423595011,-0.302934885,0.377475917,0.119162723,-0.266686529,0.30177471,2,49.19703114,7.626457183,87.80040105,87.04302027,70.69647675,144.5544624,58.6983504,101.2113597,17.59561271,2
video_13,0,0.003386429,-0.005023486,0.420393556,0.053425267,0.072751172,0.430489093,-0.033822484,-0.289957285,0.462293088,0.037659336,0.060499504,0.644117534,-0.05342564,-0.072752684,0.410395622,-0.002845305,-0.15718998,0.429906815,-0.16868858,0.121684387,0.787498355,0.082764678,-0.090570554,0.605431557,-0.11317382,-0.180576473,0.54049176,-0.104160413,-0.272827536,0.51474154,-0.215146199,-0.327001274,0,-0.191548884,-0.206537724,0.553125083,-0.244496599,-0.312945724,0.453317761,-0.446769565,-0.442266136,0.156347781,0.057584122,-0.184487715,0.665254593,0.330152035,-0.236930668,0.500032663,0.136308923,-0.161880165,0.396512955,4,155.9204938,58.07365566,133.1316463,71.30174958,92.29037318,58.99347856,31.8781366,66.21301572,18.79115126,2
video_13,1,0.003380097,-0.005015019,0.42172417,0.051661417,0.072469905,0.431084901,-0.036460377,-0.287743896,0.465207696,0.041610349,0.063025296,0.64853996,-0.051661782,-0.072471432,0.412466019,-0.000836241,-0.153361365,0.433715105,-0.166792974,0.125314042,0.795260668,0.083405539,-0.090656064,0.606304526,-0.111281581,-0.181066424,0.540874481,-0.102294408,-0.271245539,0.512535095,-0.213630661,-0.324074149,0,-0.189888269,-0.206861943,0.554200828,-0.245432273,-0.310640872,0.454912126,-0.448584646,-0.439537972,0.158551693,0.059427988,-0.184058562,0.666657805,0.331095457,-0.234856308,0.503183186,0.139556572,-0.161986023,0.396976173,4,156.9407341,58.81811702,134.2749039,71.42603247,92.98324458,60.65650791,32.30763921,66.05501283,18.52673848,2
video_13,2,0.003379261,-0.005010652,0.422352254,0.051594481,0.07245487,0.431890339,-0.035029911,-0.28717193,0.466976285,0.035782132,0.065343916,0.65075469,-0.051594861,-0.072456412,0.412918955,5.51E-05,-0.153275773,0.435258627,-0.168591455,0.125002876,0.797215819,0.083501637,-0.090988621,0.606510937,-0.111965276,-0.181615844,0.540947676,-0.104236737,-0.270927638,0.511681914,-0.21477972,-0.323622108,0,-0.190460816,-0.207178861,0.554309607,-0.245353505,-0.309890926,0.454713911,-0.448326916,-0.438674062,0.159328818,0.059263874,-0.18452166,0.667203665,0.330844671,-0.235661507,0.503060937,0.138954982,-0.16514492,0.401642382,4,157.1732914,57.81403998,134.018285,71.29531876,92.97640781,61.16830772,32.55956888,66.0867101,18.19170351,2
video_13,3,0.00337927,-0.005009012,0.420048863,0.052170485,0.072287709,0.42974776,-0.036097638,-0.288894951,0.467638969,0.034944747,0.064854398,0.654635251,-0.052170821,-0.072289228,0.410455793,-0.00088625,-0.154322326,0.435971618,-0.167622015,0.122808531,0.798713923,0.083186336,-0.090510629,0.605313659,-0.113460496,-0.180425331,0.540502191,-0.106251694,-0.26929,0.511683643,-0.217765197,-0.320736527,0,-0.191737249,-0.205812246,0.553712368,-0.244303688,-0.307961702,0.454527944,-0.449501604,-0.436446518,0.159506351,0.058079857,-0.183551028,0.66711235,0.329616457,-0.23412028,0.504301071,0.137890175,-0.164980263,0.399565309,4,156.6325971,58.39269603,133.0518461,70.62989944,92.6132788,63.06064512,33.29445669,66.13017748,18.08276011,2
video_13,4,0.003379576,-0.005010527,0.419626683,0.051603779,0.072266258,0.430009186,-0.035322674,-0.289250493,0.468261063,0.037013877,0.064173445,0.655361652,-0.051604137,-0.072267838,0.409348428,0.000351262,-0.153446242,0.437164694,-0.165782958,0.124627545,0.802528024,0.084074281,-0.090636887,0.604733765,-0.112522915,-0.180638835,0.539989591,-0.106545642,-0.269748002,0.511932909,-0.217811987,-0.321246147,0,-0.191021159,-0.206052631,0.553854942,-0.245137557,-0.308682084,0.455272108,-0.448744357,-0.437693387,0.159683168,0.059150111,-0.183559909,0.665942073,0.331234366,-0.234044611,0.504069448,0.139150813,-0.164968699,0.399008274,4,156.8633289,58.23745639,133.5540218,70.83995589,92.29037952,64.55827647,33.34044061,65.99128068,17.91774278,2
video_13,5,0.003375353,-0.005009491,0.419582158,0.052368835,0.072580487,0.430256695,-0.031116625,-0.290086329,0.470714301,0.037423301,0.062916309,0.655130029,-0.052369196,-0.072582051,0.409013182,0.001889181,-0.156055078,0.436372727,-0.166773021,0.120089367,0.799109459,0.083698802,-0.090483233,0.604342878,-0.113668114,-0.180615932,0.539188027,-0.107313596,-0.269306272,0.512297213,-0.218239874,-0.319901824,0,-0.192232341,-0.206134766,0.552108645,-0.246070489,-0.308630139,0.454728574,-0.449478269,-0.437503964,0.160116345,0.058269586,-0.183324501,0.66591239,0.329685569,-0.232489914,0.505716503,0.137442157,-0.164032876,0.397860825,4,156.6513623,58.68568445,133.7899189,70.44378033,92.05319755,63.64793303,33.40985489,65.97248719,17.84448254,2
video_13,6,0.003373943,-0.005004053,0.420418322,0.052152216,0.072287187,0.431269675,-0.033057682,-0.28919816,0.472312331,0.037867341,0.06198518,0.657014608,-0.052152582,-0.072288767,0.40967533,0.002283347,-0.154010877,0.437779337,-0.166466281,0.121238992,0.803121567,0.08355923,-0.090540312,0.604589462,-0.113350108,-0.180193275,0.539320648,-0.106138609,-0.267810911,0.5112921,-0.217754856,-0.318106115,0,-0.192317799,-0.205747783,0.55272758,-0.246744081,-0.307273895,0.457127512,-0.450228542,-0.434889108,0.163365692,0.058680244,-0.182929143,0.666029096,0.329423487,-0.231970042,0.505193353,0.136718035,-0.167218119,0.400313646,4,156.5572366,58.14191071,134.2042248,70.5173989,92.0003552,64.53273881,33.62627904,65.90661205,17.88281095,2
video_13,7,0.003372862,-0.004993567,0.420460492,0.051434778,0.071894363,0.431686074,-0.029885536,-0.289772213,0.476765513,0.041488949,0.060805827,0.663637638,-0.051435098,-0.071895942,0.409355253,0.003322524,-0.151481912,0.442197293,-0.165771678,0.121044889,0.809427738,0.0829667,-0.090241715,0.605119467,-0.114583939,-0.179078594,0.54115665,-0.10777574,-0.265152544,0.511407733,-0.217267826,-0.315633178,0,-0.192610532,-0.204744279,0.55452919,-0.247887835,-0.3054021,0.459213853,-0.449806184,-0.431421608,0.166098744,0.056656782,-0.181940153,0.66921711,0.328833908,-0.229643613,0.509575725,0.13553296,-0.171116889,0.401025414,4,156.7769658,58.644558,134.3573556,69.20878052,91.88451336,67.68684481,34.53111202,66.12891351,17.72304974,1
video_13,8,0.003365839,-0.004989156,0.425241888,0.051607855,0.070212781,0.436690003,-0.032728501,-0.294160962,0.481853426,0.046073277,0.053399548,0.668563962,-0.051608242,-0.070214346,0.41391933,0.003756416,-0.150198624,0.448050767,-0.166255757,0.118922561,0.816473126,0.083494067,-0.089755796,0.6069175,-0.113868542,-0.17679441,0.54176414,-0.107173242,-0.260458648,0.514404297,-0.213825092,-0.30836767,0,-0.19268696,-0.202747077,0.556210339,-0.249427542,-0.30274117,0.463152796,-0.448877156,-0.427570224,0.171373785,0.057651777,-0.179345191,0.668046832,0.329844594,-0.222637355,0.514403582,0.136276573,-0.17056337,0.403122008,4,156.7807886,58.45859315,135.0557163,69.10503257,91.26469349,68.54034052,34.5366568,65.371556,17.38650969,1
video_13,9,0.003378657,-0.005016777,0.440949947,0.050625943,0.068046317,0.453338712,-0.032388784,-0.295299113,0.497348607,0.040113304,0.044580683,0.685118377,-0.050626442,-0.068047971,0.428737283,0.012320829,-0.145904616,0.464402348,-0.160255656,0.111445963,0.833051443,0.082788758,-0.091027349,0.620269656,-0.1124935,-0.174156174,0.558188081,-0.103571124,-0.24907282,0.527940273,-0.201965824,-0.293107331,0,-0.193659022,-0.19903025,0.573164523,-0.252447844,-0.295985132,0.483197272,-0.450219482,-0.423649341,0.197140813,0.060347471,-0.177051902,0.678746879,0.329737186,-0.215789407,0.530472398,0.132000789,-0.176984519,0.418884456,4,158.0666288,57.62557479,135.3821846,69.80783749,90.94601953,69.70650285,35.12595728,65.69659516,16.9193005,1
video_13,10,0.003383625,-0.005028103,0.445882708,0.050007604,0.06702283,0.458631516,-0.033890821,-0.296617001,0.499960423,0.045401324,0.034204647,0.681202829,-0.050008081,-0.067024477,0.433327407,0.013586742,-0.141843885,0.469595492,-0.159059867,0.113412246,0.837733746,0.083168291,-0.090482429,0.625813603,-0.108820207,-0.170362636,0.565918922,-0.095800646,-0.24216342,0.532957137,-0.189039871,-0.283525646,0,-0.191815138,-0.195332319,0.580416381,-0.254903436,-0.291879386,0.490654141,-0.451425284,-0.42099157,0.209002674,0.063791364,-0.174102098,0.683464825,0.331515342,-0.211822987,0.536231518,0.131730631,-0.17576775,0.425491333,4,159.2555673,57.2221277,136.4593327,70.69881943,90.44096358,70.56011986,34.36980287,65.48272485,17.61786452,1
video_13,11,0.003417407,-0.005073144,0.473695517,0.052071206,0.060601179,0.487432003,-0.038322344,-0.312561214,0.52457583,0.032993395,-0.0172631,0.652809799,-0.052071568,-0.060603078,0.460206181,0.011728001,-0.134972885,0.495297581,-0.152667046,0.113037765,0.849915504,0.086489178,-0.091964506,0.64978677,-0.099907786,-0.159625366,0.589525104,-0.07751175,-0.223681718,0.551932395,-0.160846144,-0.25853163,0,-0.190864742,-0.184556305,0.60522294,-0.2567662,-0.279204965,0.515829563,-0.450652361,-0.418433577,0.252345204,0.079244509,-0.167762041,0.700956345,0.351165712,-0.204715729,0.560598612,0.152422756,-0.17890659,0.447492719,4,162.6158889,56.52825477,135.9596795,77.02059739,87.5541679,69.98703361,28.41107736,62.77334924,19.30288717,0
video_13,12,0.003487096,-0.005160792,0.491844714,0.055656672,0.055408057,0.506849527,-0.042611815,-0.31101656,0.538202405,-0.01578855,-0.034940422,0.646712244,-0.055656716,-0.055410381,0.477118075,0.023435097,-0.131504998,0.503981709,-0.132014945,0.099549621,0.850431204,0.085739329,-0.089936018,0.669152498,-0.094402328,-0.146494538,0.60354656,-0.063160218,-0.200013995,0.566442907,-0.138713554,-0.22892569,0,-0.193638414,-0.171595693,0.622819304,-0.256156951,-0.259846509,0.537353635,-0.44265613,-0.413768202,0.294773817,0.093142599,-0.16002287,0.714778364,0.366933882,-0.203904003,0.584863424,0.17584075,-0.188561708,0.484215677,4,166.846554,52.98270713,134.8106752,88.16093342,83.98177658,65.82326832,27.68995069,59.43602805,19.94306754,0
video_13,13,0.003650136,-0.005414365,0.529005527,0.056049757,0.060295079,0.552879989,-0.025115548,-0.272273034,0.558764994,-0.061014723,-0.049433708,0.652212977,-0.056049604,-0.060297821,0.505495369,0.046468895,-0.123882338,0.510041714,-0.112590715,0.082604647,0.838888884,0.074748337,-0.093790255,0.707715869,-0.063754313,-0.137237176,0.629040778,-0.027003579,-0.174004465,0.577290714,-0.08639688,-0.192950919,0,-0.169441879,-0.174277633,0.648765087,-0.215426892,-0.244092435,0.566122234,-0.38845557,-0.40638563,0.345797122,0.128832996,-0.148236573,0.748194098,0.412633628,-0.209552437,0.623627007,0.206305191,-0.206285447,0.531362474,4,170.1292037,48.5625172,134.4637741,119.8533349,83.21455993,56.5249728,32.36756796,54.95487496,23.48665071,0
video_13,14,0.003181259,-0.004774925,0.305588245,0.049206525,0.028996665,0.329067707,-0.008295423,-0.135977149,0.299213558,0.194163188,0.139315218,0.464168787,-0.04920648,-0.028999107,0.282205939,0.033673417,-0.030003458,0.290810823,-0.091316849,0.232321739,0.631048858,0.06735085,-0.122930065,0.453645885,-0.051271588,-0.229573339,0.399831772,0.013064169,-0.260562211,0.347958624,-0.043309893,-0.327287078,0,-0.158564165,-0.241427451,0.410254121,-0.206192896,-0.23244895,0.317139983,-0.307038218,-0.395292819,0.145022452,0.13801536,-0.231202468,0.508239388,0.418608069,-0.236118034,0.391697615,0.169397101,-0.252921373,0.302326918,4,135.7641975,42.50523975,120.3771174,109.1609332,78.60313976,78.08977042,22.83762046,84.92369278,28.87052218,0
video_13,15,0.003215291,-0.004827868,0.310126811,0.051476024,0.031183023,0.331466049,-0.01025968,-0.138888478,0.318652511,0.012833288,0.142691001,0.454859793,-0.051476005,-0.031185569,0.288856238,0.037599724,-0.038481772,0.29943046,-0.089020789,0.203665659,0.619733274,0.068633936,-0.126401618,0.459758818,-0.052969761,-0.2283604,0.401004732,0.015457475,-0.265904874,0.342442989,-0.042794317,-0.336634696,0,-0.160247728,-0.241872758,0.409018636,-0.208000138,-0.235304177,0.329620868,-0.312302262,-0.409407079,0.163520604,0.139179811,-0.230758741,0.515138507,0.424746394,-0.244463801,0.40956825,0.172628298,-0.258313388,0.315943003,4,134.3389785,41.01914128,125.8022047,112.0292816,81.2783785,75.23208671,26.16620195,82.74433866,30.85473605,0
video_13,16,0.002819433,-0.004241925,0.160520747,0.043188363,0.022417154,0.180170998,-0.016073098,-0.063128404,0.188983887,0.024602642,0.265074074,0.37184006,-0.043188363,-0.022419157,0.140955672,0.027455967,0.014676772,0.224475235,-0.052706733,0.285151243,0.530693173,0.079986893,-0.139907002,0.278817594,-0.061377451,-0.303574324,0.227999806,0.018353932,-0.39864257,0.145387739,-0.055667639,-0.501330554,0.029893637,-0.172467664,-0.297537148,0.241407782,-0.224032208,-0.246616498,0.150756955,-0.314809978,-0.414743215,0,0.135468945,-0.292940557,0.313557714,0.40024814,-0.314553529,0.223298982,0.114219412,-0.314644188,0.130525336,4,110.2705106,37.0231176,103.93245,108.5570718,79.73082061,128.5110585,42.97769763,96.97533185,28.96074243,0
video_13,17,0.002860195,-0.004315361,0.155758798,0.051428705,0.020684253,0.174591362,-0.002761803,-0.078562863,0.190151215,0.030874869,0.243865371,0.355135858,-0.051428806,-0.0206863,0.137005597,0.011169207,-0.001886815,0.224929631,-0.060353369,0.260016769,0.520734251,0.080792494,-0.143105999,0.269137889,-0.060195312,-0.309068084,0.205949575,0.020365827,-0.404858857,0.12036854,-0.053821534,-0.51016432,0,-0.177784279,-0.300930768,0.220998079,-0.23105222,-0.243497133,0.153925747,-0.314824015,-0.408655763,0.005876541,0.143731818,-0.298963904,0.295165867,0.410841912,-0.318482608,0.218238652,0.11698626,-0.314101994,0.137290031,4,101.5767162,31.59649833,104.5339368,112.1263487,77.46575531,126.9711404,41.1663812,96.32563641,28.20609429,0
video_13,18,0.002853805,-0.004315516,0.178709954,0.053423576,0.016733933,0.197347865,0.019506538,-0.101233728,0.205041587,0.109575309,0.211660564,0.345001936,-0.053423859,-0.016735965,0.160158873,-0.025281209,-0.021785781,0.224171221,-0.042925611,0.233369023,0.505581617,0.078273065,-0.143189728,0.28600508,-0.06744501,-0.309316397,0.213191956,0.013124683,-0.402270705,0.122546911,-0.070527419,-0.513140738,0,-0.182227567,-0.300418764,0.230937213,-0.241624698,-0.237395376,0.173868597,-0.315083355,-0.400358468,0.024620622,0.136006176,-0.300175667,0.302672714,0.413109332,-0.319687545,0.233468771,0.116837323,-0.314633965,0.157726362,4,96.204102,28.48802862,105.7525437,111.8471392,74.8389757,127.4975622,26.84723795,95.51119218,27.83730565,0
